"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kuwait","KWT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","79.1760785046729","75.4827442622951","59.5721018004587","57.8077310094637","59.3117824974722","80.6684828997369","75.3575998521928","75.3644919740437","89.9455540178293","96.2548019998637","96.2470634858886","100.313829517931","103.281474852974","96.9312201768168","95.3903716304679","91.460634505603","91.879719090735","88.7293526947943","90.4528590657118","85.3516419830688","76.9122441449068","73.1693079925907","61.5092699565314","66.7102485053393","73.0952365819139","59.7684654808562","53.1302560269109","69.6525998514958","72.1929637167762","72.2659785473975","75.6665023416317","73.8617169234378","74.0254276869603","70.052615117393","65.669873099106","70.5162696629214","68.9924530417718","63.900284728214","66.1398331814677","69.363096706057","75.0881434493282","72.1399583305056","73.3189515797551","76.1871013992933","69.7830259623335","80.2750146043877","82.5778669915976","83.9724869301879","82.912786748515","81.8610103121962","75.0549149925688","","",
"Latin America & Caribbean (excluding high income)","LAC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","24.5340308044903","23.7577375703635","18.33576392377","18.672086636381","17.9829542866209","17.5540443937839","17.1048450586702","17.5688065312733","17.3340932037113","17.0852175841077","18.637921138865","17.7002479543731","17.7447876394845","18.1966552640292","22.9416980097069","22.3430166646142","21.3151364906725","22.4978562601588","21.9697400527503","23.4471820411176","26.7684318519536","25.2450440589137","23.0432137370509","23.3832525902533","26.1273641300791","24.6196001024675","22.4892771420617","23.7557524042535","23.9269368215045","23.8084718606752","22.2270402026926","18.9128951894629","23.0190206348912","21.7089651716209","22.1684344831335","24.2431436205441","25.2507345790381","26.7081607377266","27.4055261248923","31.1466757286979","33.2331719653266","33.2129523770728","36.4330841462983","37.5143330746224","39.5359524454236","39.0800415462754","39.2975622027484","38.2607993943596","38.9487946781141","31.7908296076057","32.7245426128431","35.4128518840217","36.0430629199933","35.7473901485018","35.2899608158929","37.0451531497143","36.6419845513027","",
"Lao PDR","LAO","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","11.7235775789015","10.4366199437017","13.5633891157386","25.5685530208452","42.7406600597216","34.7316160052511","30.5004903034701","25.9705401863481","35.7330660113577","50.6873042302194","56.0376032876781","51.0338232155045","54.0649720498101","60.9612347810285","72.0993577676328","57.4795370487867","49.9653990346743","46.9168301723369","42.5173431060836","39.420272751175","45.4724837278696","52.4591187250415","56.2292517085934","47.11241859971","45.8322906358466","43.0961163188498","53.4078388335877","55.6055396247723","52.2578542040498","44.7564018462293","52.2542548409819","55.6068112097978","48.6687224628713","",
"Lebanon","LBN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5473582661543","100.147215387118","106.500461444361","96.2822107359891","85.8648939726958","69.977679658586","66.7039822130668","69.0685316619757","62.7820566377175","51.4669134020619","44.8305198057287","39.58356441292","40.2366929285165","48.0063423159319","40.7158665835412","45.4515606936416","56.348717948718","56.2300177619894","57.170118388216","64.3891700404858","73.5626423690205","59.0814329941668","61.7759293193717","65.9049388437412","63.7887717992605","61.3127474919337","56.1610958319916","47.6153368284869","48.1409427029603","",
"Liberia","LBR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","79.7918692085277","83.1879356832203","104.241698972907","94.3916383991178","108.254224769572","104.684272234939","107.993348591484","108.802130682852","100.064771167763","101.31553828522","112.658724226609","110.966961417168","114.915049796522","133.602674947793","141.286155804951","125.530409265495","143.964300875668","135.361909604396","137.331918280119","128.244830683043","131.50636208826","115.532575047445","102.438475567324","102.140592335278","96.0543127620353","84.5769174791239","79.7893466120563","70.9292763157895","64.3359337378407","137.98804527534","374.089490114464","210.057471264368","431.767337807606","529.925187032419","573.373676248109","986.646884272997","743.412797992472","351.470091247043","248.88765294772","223.856948845632","188.445796600264","68.4452975047985","65.2486187845304","66.9711538461538","92.8165156941226","80.2181818181818","103.389092806652","94.6649866202489","124.2058466626","60.5836103686854","72.0818511931372","91.3226349165265","84.3676174013253","87.7986128949396","133.502235469449","122.748279252704","","",
"Libya","LBY","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2208332315211","51.8705845674201","44.5878964469133","46.1264509215602","50.692252433029","56.243845505618","56.576","51.3996826630857","44.4957620467745","33.6467637540453","44.7136333027242","45.1802136627907","69.324657850223","72.2503271861987","80.7190134466662","79.0908913001356","84.2419301679536","79.5409206925838","81.764244387714","79.0283311457358","88.7306945510594","77.7997356802185","","","","","","",
"St. Lucia","LCA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","96.0462683668736","109.258701394247","110.520294454195","124.366745739351","104.185202261513","89.738117907132","100.898054656211","77.1835228833151","75.4332229466206","83.5376600914746","80.6252519539124","91.3949414390323","92.1740809265434","82.2377861275737","78.8315314302794","76.9102213631925","73.0599443958416","68.1660354996713","64.9543778192366","59.3479710080324","58.0545441345023","52.9045371237154","52.9297039079266","50.7549983117091","53.6428702386289","47.1706564169761","56.4431940275143","56.137044637542","57.8207252311186","64.5683161800757","61.8767276514268","69.0570045964489","58.1198242582313","70.6184937651624","66.9162730144986","63.5987989739711","60.3023164737843","56.8390176602816","52.4298288455913","52.2258585700109","",
"Latin America & Caribbean","LCN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","25.6633080642835","25.0076896290531","19.3225364606993","19.5432862001191","18.9880504382663","18.5565655255621","18.2450832085255","18.6278504801481","18.3981901570843","18.2805213484736","19.7483320152937","18.670155038033","18.5625850425727","18.8345381072379","24.9833808948904","24.7696607221483","24.0745533527754","25.0556617854612","24.2291864262588","25.756698288349","29.0283536059278","26.7162055966568","24.5373017535063","24.9243977506653","27.3597339015814","25.5960498446687","23.5234422597964","24.798493717798","25.0210254770772","25.1440187241726","23.5070279161773","20.1522357695953","24.0089214093505","22.6013469390355","23.1497061834157","25.3843858678166","26.4829777478227","27.8430297720276","28.3459131385329","31.9112628198429","34.1721309800202","34.1575257017899","37.2629356030534","38.5909655875823","40.9084507738474","40.6849676802562","41.1611949087873","40.176516103054","40.9673431365537","33.2391063829313","34.1325804902387","37.0259464269662","37.3518092726809","37.0499628762328","36.5797483882135","37.9479056065164","37.3481412216576","",
"Least developed countries: UN classification","LDC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","29.8324804764763","28.6792368366801","26.5166437614218","23.7695761886561","30.2013014622579","26.6977421204978","26.6773019307152","27.9723267983454","29.1179655349022","29.371468865667","30.5231799605334","30.4742025483063","25.8311078241175","26.883345000902","26.7915459187692","21.9324671242756","25.9024159058664","26.561855496866","24.6701092295685","27.0035404634422","33.4872529600858","29.7879188117814","27.3863859130963","27.7261951953026","28.3429074690719","26.5854678732963","24.5460737652021","25.8014969809588","27.7365020199034","28.2398304372668","29.8643860858914","26.8244119201116","32.2704007663484","32.1124595107829","36.0636069165395","38.9366117763046","38.9809873859638","37.1977473607095","36.1304192286427","38.4288141258298","38.5569829038134","41.9096846026271","41.9187482704092","43.4135614491751","46.603270060583","51.114103732429","52.5562457975536","53.4776824241214","55.7660348808416","46.5418645853871","48.9918922456525","53.3940029398592","52.3304091174552","51.0056166410619","48.1083777658612","41.2772054625772","39.4922631690867","",
"Low income","LIC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.6204396086709","26.4056390464313","24.1921143921323","20.9656752436509","30.030816377376","26.4565943997605","23.5200108473079","24.9174071833122","25.8383630829774","25.4279366022798","27.2476391162622","26.1922434624927","26.3258223474591","26.8920701746656","30.5612942488206","27.3987028753393","27.508235363628","27.9964859452166","26.1164962009169","29.2380293252093","36.2290889761419","32.9126932949582","29.2017245871244","29.1338949975388","31.8947744632191","29.956877903289","29.6378108275275","30.6769110938314","30.6245994875776","31.3944732302803","32.0872578791317","28.2627478021507","32.2140160149477","31.2024698336131","40.270918597995","42.381300908699","39.8533432018408","38.4867931009702","37.6726622715107","36.5197236362475","31.8723090955949","37.3409991421389","37.8735209346039","39.9652868749038","43.0372304305863","43.567269625786","44.992800213561","44.7747698591285","47.189710046058","39.7396874847781","45.1437787127988","48.5698114755569","48.1507876175166","47.2176063126902","45.8411885524106","41.9429693569593","41.0433943676743","",
"Liechtenstein","LIE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","56.556119803308","51.0486632727273","50.7957159253946","54.5196356001084","61.7454702938535","42.325962394854","43.2476574307305","38.3115569326104","38.9283662996828","37.7361769987174","31.6618903688525","29.4331012811388","27.6628663999475","29.2052336448598","34.8776847839805","34.9615606351356","32.1405234248254","35.6153876727003","66.289356849877","72.2876043484071","77.1252574142829","66.646373742721","59.9945686128298","55.8445900938315","54.9021893252508","52.4549715165512","47.9609525613738","51.2707919257026","53.6084952834014","53.4257476448146","57.2669865499838","56.0199653547114","61.3726977095252","66.3914565672135","68.0599878428691","69.871153627286","68.6226761685553","69.5935590471227","67.8317088840122","67.4168304002937","77.1976207742145","68.517989936038","65.3332731266811","62.4787445815235","66.4477326683378","62.1990616013164","60.6217899435121","58.8576315031654","55.0302188101523","41.3495695123336","38.9833575295759","46.7203541990316","41.7480103320232","37.9602160397201","38.7048529696312","36.5200017673063","36.3124922111091","",
"Lower middle income","LMC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","19.7756379484726","19.1191493090307","18.4340926150577","18.1416318935435","17.8002954399312","18.3534687438404","22.4175134682342","20.4165129978892","18.7199268245599","17.9507451370727","18.1997920607171","19.2633794857572","19.9587263902012","23.0183286362204","29.9207315682767","29.7168144584592","31.234198412638","32.6169440165631","31.9625169444705","33.2954933470486","35.8656414623941","34.7019646813084","31.9008149361238","31.0059237381386","30.822146073848","27.9099870240776","24.2977638271574","25.563218359769","28.1570527633523","30.0381980746747","31.3929597829319","32.8448178162123","34.2751527144821","34.7094269751593","35.3313566024338","38.7036075270067","39.1365516215159","40.7928562427858","41.9337538344609","40.2534747150481","44.1481986547003","42.3779229221863","42.4101246593851","43.0663353576784","47.1913520578619","51.2472137179231","51.0797264600108","50.4883997907402","57.60544885963","44.488166884281","45.237832936011","50.8761416953284","49.8822711711415","48.237018072843","45.9987706758845","39.9119286611136","37.5657712044858","",
"Low & middle income","LMY","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","20.0980078022212","20.3455517936328","18.3712138149842","18.4355883575034","18.2549281624652","17.6045276233931","18.0888449302902","18.0988766870608","17.8594090457427","17.3565224444479","17.9467265317847","18.1816037973461","18.0135419505314","19.8906186148535","26.0855716375612","25.7681319449953","25.5528822429118","26.1455990591065","26.9226782947142","28.343840126488","33.8984264108685","32.5987117115513","30.4847420818617","29.7920759155068","30.5325370404393","28.4742264547495","25.7103693127399","28.806355765493","30.7440285072493","31.7986447960418","30.138430008028","30.2751499326717","33.5079093578403","34.069883339778","34.6780343510285","37.3911273915345","37.26963868328","37.9322914461569","36.7780050908087","39.0350732437012","43.3425391433461","42.5622628890038","45.000127389738","47.9697071317601","52.3279725189598","53.7838764063381","54.4711485383221","52.9357089636508","54.0859915218226","43.5123316243828","46.2152527355598","48.3614576588092","47.0319239463532","45.5929333974986","44.3569486416104","40.4863854708685","38.5439869488672","",
"Lesotho","LSO","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","60.72995951417","67.2282352941176","59.7240802675585","57.3991071428572","57.7601078167116","56.6337857142857","67.3766561481482","66.0726656272148","62.1566315789474","61.1026651528014","55.2699444806517","56.6894846654479","78.7518690530547","83.065775980975","89.1691608292683","117.870549819168","155.010060373832","128.226425698989","117.309265090595","128.42485231273","120.95614400476","130.358267716535","160.861694512917","133.436999034899","141.073992332764","136.24845784104","119.173486584617","128.111275982499","138.39603751722","137.867028080293","123.068646624914","124.941576803358","121.294684098548","120.034540797223","116.367716831049","126.46100822248","138.776840930411","133.868267340064","122.245675530901","113.719616146664","115.970415244528","123.893831726053","151.196208423056","137.892346173681","142.136573853622","122.487701531652","123.225509862942","141.036274301643","143.625858026795","138.634091945349","132.728816055995","131.545974861481","133.441708539249","119.322578084266","117.828179880534","122.559214642624","124.451204111524","",
"Late-demographic dividend","LTE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","18.2092522018781","18.6719998584177","17.4023284829677","16.7464060842587","16.523175460082","17.0870576818475","16.9223104308094","16.2750481321973","17.0224849744413","16.8063875967537","17.1652254850886","17.1272015070138","17.5289438721846","20.0850582439743","28.8007788019554","28.0397334700074","28.4298147466924","27.7266803197248","30.4759071906751","34.3744544497622","38.7851850096264","37.1526765265828","33.2279655541453","35.0313657476585","35.6559374817195","33.637830132441","30.7970411023737","34.3775515349615","36.9737537464156","37.3187937513343","37.703500762025","35.9469242320994","43.7565358763132","45.6073144190388","42.0563013480002","42.0999827734968","41.2651938723217","41.9308555926866","41.3392639105192","46.2487544712557","51.0733929577435","50.6867060241707","52.829077996812","57.482100776487","62.2488261429444","62.6267551040113","62.9299496441874","61.1579937771891","59.9905940441571","49.189357498862","52.3181676037995","53.2625315361349","52.0066939676147","50.7971812677227","49.3084652699665","45.5151298521042","42.9501366637711","",
"Lithuania","LTU","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7416567966725","94.3935252463911","93.9203774234417","84.5613418154064","71.4397767433793","80.3087803336528","89.2552618897997","92.3355518986208","90.2269939417708","95.7555164771135","104.705459825794","110.917041667944","104.575344483396","114.408135607265","92.8351736246384","118.939457876098","137.597783139186","143.708247310774","145.03674621898","137.517440595713","129.444455896759","122.000992315962","",
"Luxembourg","LUX","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3401981820512","92.4397194215132","103.844070427775","96.8185519859511","99.677851888655","104.644111192614","111.727069216522","118.177605149071","100.145627101627","103.583559746697","90.8476239696343","84.2672140415995","82.8703307164877","81.8237121762174","73.0932062916036","69.2850050039165","69.8985138864322","62.5045897325537","",
"Latvia","LVA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9011984811289","63.0648548019325","67.2727212055192","69.6865558003077","62.0842041135199","63.8726293602778","65.9493798246971","66.3196294381003","69.1718532621615","77.259225947096","81.8933567429974","82.5084680055868","76.4696612582695","73.8476716756149","66.9209142772461","89.3344192070769","104.240072692279","111.447734561032","106.864071273712","102.724030231153","98.5111962904463","95.2755593495242","",
"Macao SAR, China","MAC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","127.470556976414","132.859371640186","132.167684899846","124.849190842525","126.853700657895","129.916493665187","123.081200263071","116.388503502343","100.592374685504","94.1603609057765","76.5317844563848","67.762463076168","61.7155461325635","57.7327093984895","56.1035836520329","58.6582261093337","60.7501762212804","65.3255243676743","76.8429225589983","75.2213958029533","73.2671972303971","70.9371533097721","65.2370936922063","57.8079953193773","52.6908975914594","46.8222605818892","37.6588298918097","26.5974691710358","23.1095397651199","23.9616494958671","23.2465635986772","21.8780229559443","22.5906632678083","26.2948094906533","22.7242604100177","",
"St. Martin (French part)","MAF","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","37.6370777995447","39.2060079122608","32.8766552599497","31.3453697527674","31.9399027225369","29.9464245241287","31.505958216543","30.9159915866632","30.6373460434914","28.6758563017479","29.6389448429149","27.6028028271442","28.0282430875991","32.9054709166797","47.0505251520572","45.7518134629645","40.4719235244121","40.7351317839272","33.827599552163","35.4266131279919","30.6368008084859","38.2107847060176","36.0438444574248","34.4461344553291","40.4122071341714","40.1166458764871","32.149540822316","32.4186325469419","32.5847247205628","33.4419942415943","37.0674610962513","34.5574287131894","33.582440993887","33.8740785049463","38.8381828658781","43.3099573757738","38.4254907348964","42.293516285343","41.7234570818935","41.5353298816054","48.8094225601086","46.0775290539414","46.6718189236617","44.2311462374365","46.5357069353859","51.2966385654571","53.5011572816921","59.905539345235","67.7898583338378","50.5239137255222","57.0199839659251","65.0348629208111","67.4877262453575","62.870204937116","63.8891338827612","60.0780989866601","63.3844754005013","",
"Monaco","MCO","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4176750531302","110.021030701485","105.954629070259","100.518622005656","89.6834138749783","96.9397501990536","98.6048837781075","101.214442828998","110.48497852503","105.983898452153","113.206722354208","109.872787521271","114.326057518598","107.190534129446","83.8554348912903","92.8620592824637","105.600597813909","101.23702540628","99.1903957417172","95.9068017849174","91.4139695095584","89.8671891489931","",
"Madagascar","MDG","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.6998458479847","25.8815431231594","29.2138813765684","27.6035216916727","28.322772123352","27.5981503128193","27.0463377557967","26.0890176733457","27.7346536057192","27.8101559775609","28.3599663638313","30.1508711538872","27.7039044099962","24.5558796162376","27.390965145612","29.2090503471205","25.6797438405699","29.0726677705679","31.1264128748831","29.8871751091092","24.7641107043888","23.9508084881706","20.5603878621564","18.5102179677847","23.8136914363643","23.653816907203","20.5015584078478","24.6722605672159","25.9569306156911","26.3404505701722","31.4783825585859","29.436796530629","26.3848791173706","25.1865838529095","33.4560421858605","35.918844187757","28.4854031346506","34.1251044089277","32.9258439840516","35.6689858473544","49.5426286311463","45.1666274874626","25.3044833490859","39.4665163203396","61.2204423197514","50.8200034079267","50.5614299316052","52.7426304489073","54.0789166086373","49.7150298224959","42.7638851591284","45.4416784970941","46.4735404098691","48.8801084910257","50.8127936305093","49.7266140916288","48.8073877486336","",
"Maldives","MDV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","87.1334996880848","89.3226855959775","110.564445737562","121.044885945548","64.8380829015544","59.769605671245","49.3297851369998","79.2813819577735","77.1007835720076","83.361736897397","100.423543157587","97.0268975975736","89.2037928858481","75.6127381323067","83.5748951438893","88.4761333872788","84.8035049990568","86.310434609242","83.2499535231965","83.7502895851615","79.7149430814522","57.804149845085","58.3836962201707","59.6873686221595","68.4403267200641","80.9483602747439","78.099034675317","75.8471251933394","81.4659631583819","52.6475229457843","55.4514515480526","73.9597227312292","74.204344190074","73.8565556129837","74.1193724732087","62.17926849982","64.3254656780148","",
"Middle East & North Africa","MEA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","39.9541366635072","37.8980261929798","33.7833258746447","37.1313040705971","38.3094298258369","37.1598852533999","37.4639086397873","35.8345770453161","38.9988720063296","39.1868631349727","40.9112286989106","44.2115545878749","39.2647831873756","44.6907478683145","60.737329834735","60.4550479419011","57.8480170091396","57.8215599827318","57.8563074560352","58.8419442634322","65.3853532040495","66.6254793975244","59.0990490676233","50.3044830819149","45.9967815901283","40.4270311171873","31.945730087884","38.7306306183487","42.6944679229001","46.2780705764143","41.5214694865945","55.9198165366583","56.4713407864875","56.1750961251815","54.8626905409545","53.8205444162542","53.8741294941302","52.1730305673602","47.5513435904372","47.8889205588377","54.5817379781623","52.3865177620188","55.121813852169","59.0140453597258","66.7931849503126","71.1217300413362","71.7093316840725","72.5280247647992","77.0456614610473","65.2928362831576","67.2278298169864","70.8677265321703","71.1264255991075","70.7384871357086","69.9024751432385","60.2471946657603","60.2748947702861","",
"Mexico","MEX","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","14.9373077919953","13.8805048936156","13.6190287980019","13.1338915335643","12.6887032554239","12.3919179510934","11.521113000854","10.8942575598417","10.945512462491","10.7947680250483","10.8683565946401","9.97773519369973","9.76736083750276","10.9708104588956","12.5238855591622","10.7767848328321","10.6103061609813","11.8011947139798","13.7671681830466","15.6590375923947","20.6707429879645","20.7007256692227","24.0598637089584","25.8143329271193","26.0726741025676","24.8670393903367","30.4209987860946","33.7200622355423","32.8118376824835","32.0979242072558","32.073035606199","30.024325588366","30.364807308586","23.6988591953898","27.0932334658587","44.7855424868181","47.3016878443043","46.5194755068688","49.1090087657533","48.74799273498","50.5861555347703","45.7547654513526","45.0090363167132","47.727796144395","50.6629385838851","51.0705096240184","53.1903640710445","53.8651366450849","55.3511506893028","52.6541175484201","57.8911216920403","60.6766112232748","63.3109830439651","61.0928387161058","62.2684664941466","68.2778589289754","73.7520856130719","",
"Marshall Islands","MHL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.403114619093","81.2958496215587","82.5163722960905","72.2294195735969","67.250770684283","70.9370071375056","57.5530230030008","59.7166703863846","65.5645443824553","71.2756802083103","79.0297041181819","86.6524616227871","75.8057757179273","78.4214429037907","78.612907297593","82.4208942863582","110.651630669986","104.300045924451","133.359235430611","110.999413588004","104.306549850612","103.660092981989","104.918032786885","",
"Middle income","MIC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","19.7555668027288","20.0580057654536","18.110899403821","18.2941201192457","17.795422337447","17.2350392507844","17.8464221102085","17.8154381732641","17.5369331845553","17.0295687382667","17.5904465766975","17.8694685571227","17.6987748350387","19.6406068056231","25.9376397671672","25.7121436371397","25.4914627213519","26.0859857415075","26.950287396667","28.3156399586913","33.8284149303083","32.5891484160201","30.5235162444617","29.8109338050859","30.4973527821268","28.4369475710292","25.5995593231392","28.7536945745804","30.7476313112461","31.8099867346266","30.0884959300203","30.3311725006413","33.539531608058","34.1325219226436","34.5969321925526","37.3887151698378","37.2982248479277","37.9961916567136","36.8273526248472","39.131150155797","43.5847228804305","42.7092706671321","45.1756968897401","48.1525329846619","52.5038117189709","53.9649314745715","54.6387543330533","53.086145276715","54.2165526995899","43.5932103688119","46.2499760679243","48.3834591201285","47.0438923526619","45.6031529360282","44.3779949645571","40.5187621308391","38.5737291041846","",
"Macedonia, FYR","MKD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.815106192563","88.3853964854784","76.006939464104","65.6946149155018","62.7295255937103","80.7429174560143","90.3377502692042","80.772315894308","90.5681040515432","76.8808204664947","77.4118281552009","74.2645081326714","81.0858286168114","84.1881474937347","89.834066027655","104.106948426851","109.725433987683","82.7646375940978","93.8211514982072","109.631993129909","108.132575176783","100.930380584231","107.465943877032","","","",
"Mali","MLI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","16.33426319217","13.0900726719302","16.4747634687005","22.2362827635248","21.390536545065","21.3720295349455","29.803950660381","45.2802295879217","27.6444041768086","25.4923832780973","27.0070112698261","32.5471688192588","31.8894054372414","36.5973383364936","33.7238069735049","35.7637156294438","39.9147627636976","33.3351715494004","30.3118253612242","35.3640490702543","26.40352779946","33.1021905786773","34.2832748705863","35.8326443624269","36.0848947160078","33.5609188877344","39.4566776306633","44.3836761095114","44.8192677156606","43.338741673202","48.1998166721327","45.0972016236062","40.5586553213026","45.7325912724678","49.4905789915193","46.3267891987989","46.7523740148835","42.9873094188962","42.3459660614015","48.8385620538372","45.9273170560157","55.7495841361077","41.842028197716","50.7903197515986","44.1207315724856","49.2993731049353","47.9660799082198","47.7958627231394","51.1272725529511","43.056335293514","",
"Malta","MLT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","79.6284897592198","78.2197422450519","82.5103498536606","97.5335719268039","131.663588671312","113.99593335532","123.375140183162","128.555189530312","115.622616761513","118.227005780026","113.657986004799","105.269984248077","97.2039191405149","94.0150040684453","100.832382776407","103.682538476702","96.4406702893379","99.5861371776812","102.353372712876","109.649186357719","121.586223259569","122.325429649448","128.097783269148","130.260897376618","133.963849557893","139.667880947331","126.937123031759","113.160027014858","114.74045345726","116.800430041949","136.233250288548","100.485164147174","99.661631898573","100.424359275859","101.564335498447","95.0699025319706","105.112646178885","104.542246021097","97.8216793468368","86.0099704767812","98.935299853655","112.400540916199","117.928295158569","96.5274136487014","87.124153603702","81.3719061607053","84.0737485218931","",
"Myanmar","MMR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4460407778723","81.1696495466415","79.5853122810599","43.6987861000525","43.3071512090221","47.4229838989357","48.8005777575763","47.0670660187976","34.9577123176155","29.8301248953477","27.0902698088954","30.4398531768898","30.2661482711163","38.7064611838151","42.2095545789005","45.2292175252055","40.9315847548048","",
"Middle East & North Africa (excluding high income)","MNA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","42.7833406448533","41.016324430759","33.2368729773986","37.7698088471223","38.9382664782005","33.3725143857726","33.9548127286412","33.814566467869","33.5151465047639","33.0728771991519","33.3800320792494","34.7195071983177","28.9760795695072","30.7586820856118","44.8160027198525","49.4496083966271","43.5438109206059","42.6450522865112","42.391185766563","40.7386246750737","45.5873982702763","47.3983271277057","42.6847945837076","37.034963468657","33.0194604582867","28.927532411083","21.4145117725161","27.6798048027687","33.1393418958679","36.2442173339187","30.169516009354","45.5726718894169","42.7457520302053","46.586519340102","46.1333517460849","43.7358554328809","41.5309063891889","38.5173398793708","35.1473858152487","34.6754919245545","41.3149662253841","39.5178960094677","42.2179799647503","44.6394935389122","53.9044870751163","57.8202334611528","58.0925889266595","56.2894292866587","60.1761136456146","49.0541750763555","51.1255825832334","49.6867922573404","46.4402649473567","45.1893834952558","47.0217159605585","39.7313251347644","43.7848615337719","",
"Montenegro","MNE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1026470235956","","88.9445830498167","95.2230772201187","96.195616273029","65.2120182544792","63.2615004687865","69.8862335103744","68.623533237403","63.899397120756","61.2531162506403","59.4843983883397","63.340710282837","",
"Mongolia","MNG","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","50.7770424221195","52.9305350523555","56.4251139010141","78.5711542564744","81.5913804194796","64.0499114661035","60.2858043715385","57.7944207309211","47.0789944150446","61.8950670006485","29.8022084217391","61.2471716550979","99.1668895705022","66.3197952556016","61.1500757005377","65.0209808190012","87.8118355373137","85.8204783114824","91.4310712384541","101.240559809651","91.4039343942937","86.9782696549006","88.8172975942863","94.9164953863787","89.1351446397195","88.7038872494746","94.5997678193589","109.458706702256","88.0024362980482","85.9199609403174","109.664956297035","90.484890133488","84.4603119386177","90.0583709146583","72.1110268135623","74.1481690260267","",
